name,COG0016,COG0049,COG0051,COG0052,COG0064,COG0081,COG0085,COG0086,COG0087,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0098,COG0099,COG0100,COG0103,COG0201,COG0202,COG0480,COG0532,COG0533,COG0541,COG0552,COG5257,PCA_Score1(0.4191431362755863),PCA_Score2(0.09763463057784694),PCA_Score3(0.07062674192378664)
GCA_021161385,0.782932315,0.996170607,0.647165736,0.565449511,,0.766862638,0.536455822,0.860067712,0.690721898,0.244038025,0.562212324,0.500553273,0.790661402,0.798541905,0.730244239,0.155222989,,,0.625073041,0.084080104,,0.650818403,0.788835205,0.064831113,0.783543346,0.064377226,0.479859225,5.682182090714321,-0.7604011291563717,5.698459098263191
GCA_021161405,0.575136674,0.392880263,0.062421358,,0.261230584,0.268333863,0.113943268,0.120639608,0.133552916,,,0.566044489,0.240884746,0.034613571,0.260920886,,0.193701058,0.561673582,0.195684623,0.13346897,0.202837669,0.163077314,0.065627377,0.123733742,0.110427494,0.252754535,0.325108517,-2.6991120801067856,-1.026701090957775,-0.5257718815289367
GCA_021161465,0.142047125,0.299643808,0.051499492,0.067832148,,0.105442633,0.084064431,0.056689921,0.009507678,0.079140624,0.07575515,0.286310967,0.215313198,0.048918867,0.176841481,0.036890758,0.160595108,0.225600259,0.094945447,0.162353321,0.008838047,0.127502813,0.099660345,,0.093857078,0.203163509,0.277611456,-5.303633006911711,-0.7390948574456316,-1.1761111359549437
GCA_021161685,0.295304948,0.157077378,0.411555178,,,,0.373276496,0.245830945,,0.045831164,0.61198297,0.560266375,0.134083627,0.157530723,0.124974663,0.450446354,0.185118613,0.207499648,0.216504913,,0.124167633,0.657946679,0.253119106,0.429201841,0.50243369,0.39318655,0.159558856,-0.6923464930436191,2.361273922647793,0.06300836733813685
GCA_021161745,0.189505559,0.222885797,0.212319988,,,0.108593733,0.156675733,0.024117443,0.011276708,,,,0.158217365,0.133541041,0.112796839,0.212311047,0.129167872,0.383725682,0.116510649,0.162237608,0.114564672,0.104965671,0.040955446,0.09978841,0.172101621,0.063255131,0.221283982,-4.415964393164744,0.21238193214946272,-0.6114366017385393
GCA_021161785,0.205646907,0.440049837,0.41678338,0.30484834,0.36118767,0.17973961,0.239609824,0.235760887,0.196726598,0.34177889,0.274944688,0.215789869,0.3524727,0.438259259,0.36981223,0.139653113,0.239968632,0.373758786,0.435954439,0.330413717,0.164117302,0.345479065,0.107663773,0.287564045,0.26767,0.074846275,0.361130006,-1.3663392876192624,-0.3182792840087389,0.06420577411068747
GCA_021161825,0.695893735,0.384566203,0.276936598,0.231726876,,0.202316456,0.064568366,0.171958203,0.179934168,0.128359493,0.197063866,0.158389425,0.268559779,0.400895463,0.431255962,0.195382432,0.347572065,0.307806043,0.080008423,0.178586299,0.168416361,0.550005554,0.430223498,0.128869614,0.303749349,0.09455589,0.135139544,-2.207499689986424,-0.7982410072079572,1.1993174667697246
GCA_021161865,0.392676419,0.132424512,0.451323112,0.228559334,,0.338571758,0.390180746,0.265780885,0.673106914,0.054898265,0.704118049,0.676510921,0.18325348,0.197815225,0.111074409,0.480618379,0.226738492,0.165231425,0.248922547,0.367838799,0.11037743,0.748116495,0.281191267,0.454169786,0.692888815,0.427438709,0.143708373,0.5249522241575492,2.701310137635549,0.8386465987459171
GCA_021161995,0.121677309,0.233610723,0.252569882,0.095837945,,0.092663103,0.218753982,,0.00886134,0.152845799,,0.147763401,0.138518267,0.17394947,0.153124028,0.12759556,0.211697348,0.373104601,,0.155660761,0.106036618,0.1046524,0.033522166,0.10755747,0.21487172,0.124546341,0.200606696,-4.244908936710422,0.23061364323573966,-0.501013592798932
GCA_021162065,0.351782889,0.185766932,0.314940968,0.178064583,,0.244612538,0.303255543,0.202009145,0.472586815,0.060115018,0.589364121,0.523067101,0.152299995,0.212273553,0.220105045,0.377952781,0.205314313,0.135588765,0.181726734,0.32877324,0.117228081,0.473120137,0.229468088,0.350116589,0.45658103,0.396723329,0.116660828,-1.3581755883055466,1.8455914249813326,0.29165304752498317
GCA_021162085,0.519432281,0.242065334,0.198352161,0.109761864,,0.095300602,0.151789124,0.024201074,0.045575229,0.120417873,,0.174620646,0.156430684,0.123567651,0.141602882,0.191170804,0.163122723,0.313940006,0.1219843,0.190568317,0.076113441,0.112774932,0.056881428,0.14397181,0.172990068,0.036214343,0.192126288,-4.6893083833562565,-0.11038184772907642,-0.4331283211566337
GCA_021162185,0.136716618,0.318343903,0.311584482,0.294677359,,0.21965654,0.212922931,0.21376771,0.165723954,0.263592751,0.701178342,0.233286376,0.33260302,0.362125127,0.342556255,0.228401658,0.222304297,0.354494383,0.304010588,0.267809878,0.176222186,0.326334296,0.188637344,0.287883111,0.243467421,0.091872962,0.427702067,-1.6442906899802916,0.43661373031238543,0.3001468649143192
GCA_021162365,0.192885284,0.288082559,0.188388267,0.159523039,,0.242933087,0.168979731,0.131220904,0.041770962,0.158329731,,0.1354917,0.21630943,0.256141327,0.185013664,0.147973009,0.167619385,0.255331047,0.176034587,0.284706302,0.145398073,0.197647115,0.060064885,0.221186789,0.249698177,0.14221613,0.274974541,-3.7721320489050947,0.129770627178596,-0.5734180293110325
GCA_021162425,0.234838215,0.228282874,0.208495911,0.126285509,,0.10543569,0.157649254,0.027175399,0.034124239,0.203063232,,0.266055904,0.144987775,0.130516692,0.173549707,0.212284639,0.14454388,0.317497503,0.116732298,0.224435424,0.152366251,0.118081212,0.041661518,0.177615342,0.164388799,0.057813685,0.230815147,-4.551315743889224,0.022161205121642345,-0.7475029094240768
GCA_021162685,0.138991697,0.233763452,0.054345388,0.052868605,0.140701589,0.134731298,0.075854912,0.064244375,0.045113268,0.080657762,0.090327426,0.288793387,0.24152619,0.06771493,0.087795537,0.04857442,0.161182615,0.199108898,0.132311889,0.224512181,0.01980337,0.132526727,0.078351656,0.110993671,0.065195147,0.169714192,0.091605336,-5.842090582005752,-0.25942139916497237,-0.6808587859013858
GCA_021162845,0.496983124,0.514886116,0.245703144,0.206714758,,0.199314692,0.083752421,0.244505061,0.185532441,0.1661753,0.245905172,0.158639943,0.273834144,0.338614752,0.422068518,,0.328127824,0.409380502,0.144694456,0.098948161,0.242546496,0.488196324,0.459743257,0.150554052,0.389416456,0.096002314,0.129041716,-1.912007678384162,-0.9359713876279766,1.2647828127586855
GCA_021162905,0.194277528,0.255700776,0.185938624,0.173159495,,0.0662017,0.106448382,0.208600523,0.249684625,0.1141073,0.331585575,0.116170811,0.114350185,0.310330214,0.315271228,0.110925021,0.21252981,0.443096896,0.152286589,,0.276459576,0.417593848,0.297499228,0.012926493,0.316083766,0.069540013,0.072208594,-3.5426232119327086,0.1415204158299473,1.080174130606892
GCA_021162925,,0.572051815,0.207717399,0.392884162,0.372846119,0.274677454,0.260766342,0.270044907,0.319741126,0.360674651,0.298993413,0.385177203,0.565458143,0.255272693,0.443419417,0.332447918,0.255966304,0.227731638,0.259019623,0.183282132,,0.445472105,,0.152667806,0.63587313,0.114756441,,-0.22306913519214308,-0.16343481290912137,1.7255913473784033
GCA_021163115,0.880501963,0.607953619,0.471354712,0.166843803,,0.812731429,0.050640047,0.175481631,0.574748811,0.320748299,0.284490156,0.299215038,0.171689701,0.906241617,0.738555622,0.356873943,0.522343366,0.690029014,0.184923283,0.574475351,0.246667185,0.747375614,0.859271056,0.294683362,0.68306292,0.22780273,0.853134746,3.5759128879845186,-3.1460244102771773,2.142739484932295
GCA_021163145,0.153659204,0.245587821,0.178913506,0.110443619,0.185117874,0.102598471,0.180051412,0.030285842,0.041719788,0.185682874,,0.195371189,0.127785821,0.091228503,0.146635456,0.179015764,0.082645522,0.306188903,0.137790939,0.163074771,0.116845993,,0.047818309,0.093630227,0.185068815,0.120516278,0.222434325,-4.914437477827047,0.26413891994160194,-0.012878317675825163
GCA_021163205,0.030463933,0.24687838,0.27900923,0.11493436,,0.093249964,0.189231937,0.032652076,0.033077032,0.095639378,,,0.141150092,0.160921218,0.199969812,0.194119664,0.109683595,0.317564894,0.111005169,0.165588512,0.090175018,0.126652544,0.06055354,0.130531558,0.170321032,0.110217845,0.257347604,-4.728607602604844,-0.07546410378193512,-0.5214801679378734
GCA_021163225,0.115799253,0.693728494,0.194798437,0.196507885,,0.305492695,0.046629463,0.082219873,0.156409212,0.133847288,,0.515414658,0.425896826,0.185305253,0.470036242,0.334178778,0.23700506,0.421913549,0.231939916,0.075911299,0.282277126,0.059783885,0.083778337,0.414555205,0.139077904,0.313377082,0.538644973,-1.9331791741494952,-2.436855357499958,-1.1541528802021257
GCA_021163245,0.578253786,0.374628979,0.247958814,0.199520007,,0.180240277,0.066700992,0.163739432,0.154234946,0.141782267,0.210629189,0.141897823,0.298031936,0.380907046,0.406049255,0.175949399,0.409436766,0.360392705,0.057738351,0.197891313,0.097689857,0.535867594,0.368272051,0.153842204,0.31298247,0.106454257,0.133055187,-2.487938498517581,-0.897221230210275,0.9127805187370895
GCA_021163365,0.184464002,0.262381878,0.189246844,0.175316307,,0.259545434,0.17132224,0.135346121,0.047820354,0.171896525,0.278598981,0.140537724,0.196796159,0.265176648,0.194350878,0.167983427,0.17527652,0.298523476,0.180047697,0.276707872,0.162235411,0.184284333,0.059867685,0.224875399,0.257785552,0.118986534,0.30791766,-3.7062040430764815,-0.06530258777120908,-0.6641267684103302
GCA_021163585,0.588307789,0.557195246,,,0.27023037,0.392219447,,0.176711449,0.585751606,0.294197194,0.185216477,0.227376565,0.193162382,0.527587013,0.612798487,0.270553987,,0.690852006,0.192830683,0.413776017,0.153806421,0.610720119,0.397173065,0.241905186,0.533120105,0.457715705,0.579694793,0.9504764144605925,-1.8313340020287507,1.2895178999916987
GCA_021163645,0.110159045,0.573180411,0.275177692,0.128992783,,0.317854201,0.049191906,0.090343801,0.173706425,0.108697442,,0.512123873,0.340754742,0.162494074,0.269514809,0.252987376,0.374821663,0.440542468,0.164324878,0.085340861,0.379327403,0.05619092,0.057510659,0.406130721,0.169474534,0.338400303,0.447553136,-2.179651702299139,-2.1369496072346412,-1.7285458646054652
GCA_021163705,,0.120218345,0.212277941,0.271060386,,0.291534552,0.187714241,0.274223646,0.29590125,0.215522509,0.02321718,0.209344974,0.182602563,0.230447843,0.044830273,0.564331132,0.20327187,0.323185489,0.217758622,0.461679507,0.2984457,0.323377908,0.233827391,0.193931471,0.164997689,0.276877676,0.109973274,-2.39778496597651,1.3028520256784692,-1.407128582895338
GCA_021163965,0.222700687,0.185315463,0.077227191,0.149413875,0.302891787,0.088398367,0.10365798,0.159417867,0.171590597,0.359194753,0.272547944,0.041886722,0.048053693,0.039780911,0.398491668,0.266487184,0.084495774,0.061636991,0.119407022,0.178254659,0.118874606,0.087828483,0.227072042,0.115935975,0.313158395,0.466316267,0.137625806,-4.46329517732732,0.9118786900735558,-0.3845783560215987
GCA_021324115,0.05760207,0.590355235,0.152994404,0.46458435,,0.26613734,0.315262134,0.316187004,0.26828822,0.424816249,0.219458992,0.424304069,0.674246599,0.299113143,0.443277941,0.273641372,0.250371766,0.300541928,0.345288942,0.178421939,0.174110394,,,0.181173245,0.171292538,0.098539857,0.146567794,-0.9630599450861186,0.21116650313007165,1.1764123094370307
GCA_021324265,0.204509616,0.333007878,0.273152952,0.038284655,,0.141849511,0.026856547,0.104898508,0.107789779,0.069285031,0.086036076,0.159757594,0.259781952,0.173204605,0.330970535,0.089635728,0.257682142,0.38868501,0.024708506,0.164372629,0.067343923,0.34990565,0.255477378,0.143183949,0.324685537,0.107315506,0.061078053,-4.351675853229759,-1.1965473414441234,0.3302808161100972
GCA_021325135,0.365010302,0.068377976,0.206393974,0.263355628,0.089012154,0.289748206,0.164214042,0.302396927,0.266206901,0.065566648,0.346063838,0.34563298,0.211709531,,,0.387944163,0.240279299,0.208601543,0.313715114,0.323868856,0.107221859,0.34980798,0.196213323,0.188922058,0.308349037,0.216244762,0.275422028,-2.15943091612582,0.6591711766783784,0.31951413005849894
GCA_021325255,0.082056406,0.540378863,0.147728234,0.467160423,,0.29456128,0.346544204,0.352114304,0.309199487,0.468357177,0.322845185,0.394862834,0.78146595,0.268212163,0.445967083,0.374781424,0.261188417,0.341604225,0.400657276,0.214549773,0.309001498,0.583772948,0.381199918,0.193988996,0.125694546,0.091486039,0.179986089,-0.06208348633671807,0.7509882308440372,1.2598419525379692
GCA_021325295,0.106011747,0.761356141,0.149293073,0.80444744,0.128886329,0.400228873,0.588057122,0.469901772,0.478666672,0.66236784,0.527658724,0.479393048,0.76564126,0.231094988,0.675424196,0.436315508,0.322376651,0.304166218,0.462205036,0.277794114,0.291969644,0.838308371,0.570302273,0.187963912,0.118903873,0.197454398,0.192533775,2.30151696438904,1.8376372844996451,3.2378043819128277
GCA_021399405,0.171509171,0.275670434,0.113473376,0.094582177,,,0.105297051,0.233504054,0.074287899,0.062053735,,,,,0.287802804,0.178896647,0.036383113,,0.008933546,0.110563532,0.026289981,0.460091517,0.221783293,0.119513184,0.230104303,0.080642895,0.113514009,-3.768545310871485,-0.31614723350285495,0.9607658570318649
GCA_021498085,0.066031839,0.307463379,0.059300742,0.107747609,,0.031066603,0.111015118,0.223005642,0.105026935,0.082325016,0.192795059,0.043306807,0.055527539,0.154452242,0.281137597,0.134031003,0.043562633,0.179724123,0.188635941,0.110347679,0.139587275,0.175937756,0.188943498,0.020602623,0.246386501,0.080222438,0.034213926,-5.508133371700649,0.36189622250461967,0.6580514296381235
GCA_021498095,0.026983683,0.270793804,0.018844508,0.154871135,,0.119608454,0.203458672,0.245612161,0.136458452,0.07351208,0.257635629,0.058455138,0.273772256,0.133276244,0.287070612,0.084163775,0.05582141,0.214036235,0.035321527,0.148216375,0.102257457,0.625396971,0.181248096,0.16338167,0.183364789,0.088196304,0.14480183,-4.629277239698925,0.771141910852972,1.0193300720802119
GCA_021498125,0.174637497,0.278424026,0.131515724,0.229468461,,0.065020666,0.168431513,0.496764314,0.193874777,0.157165845,0.420845585,0.094271701,0.391926696,0.802747614,0.608605397,0.08910989,0.165804765,0.171182872,0.258631155,0.160075266,0.935251658,0.348646639,0.216207488,0.059927321,0.305445242,0.105638871,0.04768097,-1.7224058051235447,0.33095418480535493,1.0899022518627073
GCA_021513715,0.204251256,0.312277542,0.095415034,0.128869551,,0.039644398,0.10414169,0.237131341,0.078562783,0.060147116,0.162700118,0.028019385,0.122479121,0.166644183,0.243881418,0.155238353,0.046676046,0.17422066,0.122245931,0.143018063,0.004905171,0.501269001,0.21838088,0.106557631,0.223538208,0.070505769,0.086494042,-5.063008870666949,0.507008729823251,0.8328969626512659
GCA_021650775,0.126790646,0.428031981,0.184866048,0.28247086,,0.169920678,0.163814618,0.265072664,0.192444516,0.160869944,0.108034868,0.114501285,0.404075417,0.330034663,0.328663829,0.113362165,0.249661003,0.340819788,0.110836803,0.117818778,0.123529036,0.32550298,0.284598275,0.175573764,0.321576178,0.183261541,0.287219817,-2.883004022617487,-0.720528834254904,0.5702876517974569
GCA_021654395,0.434299949,0.489144018,0.410222679,0.187424823,0.191892139,0.446919821,0.054464035,0.276035442,0.28501679,0.286355987,,0.366253548,0.611975877,0.556506901,0.383604888,0.391621725,0.403177613,0.55272327,0.254649103,0.10460838,0.42830723,0.207891929,0.145612759,0.497596059,0.198809335,0.301637618,0.587016679,0.33096153804288725,-2.4807035729665268,-1.3358409376411464
GCA_021731385,0.102559469,0.17180567,0.06329405,0.052551612,0.185847441,0.136617212,,0.058191332,0.038528354,0.078631681,0.179059044,0.28656074,0.16221457,0.043610024,0.158913006,0.331177393,0.043761755,0.146574757,0.043637125,0.243175251,0.133559573,0.157306607,0.12416621,0.14224618,0.612855569,0.09805123,0.055928215,-5.085848715985193,0.7385532995088085,0.2931158982154562
GCA_021734105,,0.453258783,0.405851702,0.330374072,,0.333587374,0.275004819,0.284456319,0.301375394,0.463011603,,0.25557182,0.532748059,0.424625462,0.431962531,0.383573818,0.214981332,0.421283145,0.379291785,0.290687633,0.252825622,0.464354978,0.30219737,0.315315598,0.375438522,0.277374667,0.413894644,0.5098742772383694,-0.06655917586754764,0.23839213223876235
GCA_021734865,0.398483416,0.47618381,0.42460696,0.421628178,0.518943399,0.337825882,0.323144446,0.32328257,0.298990178,0.225887049,,0.312091316,0.450270982,0.480784966,0.292987705,0.303417135,0.312038118,0.56752999,0.323662971,0.371955832,0.222589855,0.55029052,0.334485619,0.345868247,0.336546206,0.319388098,0.498508338,0.9427148504083995,-0.18228382821449365,-0.008006873505731357
GCA_021736975,0.320286298,0.332873512,0.521338744,0.391859316,,0.380812732,0.267143288,0.342657954,0.253640223,0.488228612,,0.306077828,0.514022772,0.510292957,0.359084468,0.361354786,0.338495215,0.415538643,0.469534636,0.265042588,0.268874542,0.504377978,0.292492134,0.311226766,0.371037453,0.264200437,0.507341984,1.1227893754987006,0.07873912799132324,-0.18749399009850554
GCA_021782355,0.15418764,0.57289956,0.293305488,0.069965395,0.032704857,0.350112502,0.057548369,0.225928044,0.126956302,0.058297116,,0.432784123,0.433948647,0.229910192,0.250480019,0.240267994,0.409059249,0.374592371,0.306427034,0.102430076,0.281622435,0.034098879,0.134403472,0.33244241,0.17342881,0.261035387,0.525826612,-2.193456229688773,-2.267857737277304,-0.9685662572329137
GCA_021787495,0.093057963,0.838870624,,0.286007435,,0.56487792,0.057254154,0.484412285,0.440662735,0.331028237,,0.663766452,0.597196521,0.619524452,0.689052496,0.791248708,0.697126866,0.824684346,0.487364467,0.086810162,0.615424497,0.22170206,0.155682338,0.667329531,0.381965676,0.573601788,0.795111082,3.808855130490773,-3.8354219109739582,-2.057563633032447
GCA_021789945,0.54586874,0.055536443,0.387082926,0.519849669,,0.360447698,0.535065507,0.567079919,0.456930235,0.183933498,0.643110387,0.642846594,,,,0.612211786,0.334542294,0.145029721,0.276767876,0.543971556,0.218749897,0.427395563,0.291945486,0.414854378,0.353603633,0.267358133,0.233936555,1.607158907790678,3.112050840709218,0.4062479607016537
GCA_021791655,0.195939913,0.300030674,0.211458231,0.402164354,0.504345681,,0.143726188,0.09410145,0.118640712,0.77783058,,,0.332578756,0.36092087,0.313070112,0.101271202,,0.339319889,,0.28437391,0.175719912,0.194105103,0.328299965,0.159032022,0.241424024,0.080154638,0.374310389,-1.4664796870976227,0.09900465404712473,-0.14429160478246722
