name,COG0051,COG0087,COG0088,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0097,COG0185,COG0186,COG0197,COG0198,COG0200,COG0256,PCA_Score1(0.40147826593283),PCA_Score2(0.10586153649689446),PCA_Score3(0.08006198643044722)
GCA_021813385,0.267278796,0.208472451,0.526835105,0.133798163,,0.56642743,0.407314103,0.282866002,0.4773852,0.282593484,0.466589822,0.445094785,0.476570913,0.060221565,,0.19116637,0.22965979917131987,-0.023186538512066996,0.1587797207964293
GCA_021817305,0.558088174,0.450855177,0.627597114,0.371709178,,0.650100744,0.835168977,0.817937151,0.590726849,0.484582821,0.517604797,0.554882795,0.900942699,0.126722192,,0.364087608,4.557039281255159,-0.5329916455903916,-0.7937828402533602
GCA_021817415,0.224278131,0.2336969,0.103118093,0.171628552,0.052235825,0.172842047,0.244138843,0.356044974,0.06344381,0.053823601,0.563807671,0.161310226,0.366678387,,0.293766118,0.073469283,-2.446847563070943,0.6231632434949765,1.4009819344296088
GCA_021817565,0.459184706,0.366848239,0.543401164,0.349913504,,0.617345309,0.639325892,0.558748911,0.623772484,0.37996698,0.47887605,0.536174452,0.630226455,0.197269876,,0.256152538,2.83376100038018,-0.2801383230899005,-0.33982413279359625
GCA_021818665,0.193195554,0.108159032,0.862621474,0.852203692,,0.216761593,0.330143267,0.293773262,0.343874953,0.099731768,0.053634623,0.391552036,0.090307329,0.355972033,,0.251552735,-0.4449910651980584,-3.200813842180152,-0.17686311212898106
GCA_021818715,0.209557667,0.176093996,0.124585071,0.201862061,0.081621917,0.132141812,0.233375668,0.259320679,0.057000188,0.156909598,0.547806095,0.137727817,0.795736518,0.604887217,0.655027248,0.149556362,-0.7276100937060586,1.36011363019923,3.3060073509642307
GCA_021820245,0.212807401,0.179094172,0.13230964,0.199732399,0.068158632,0.125130404,0.219322456,0.245711563,0.047191124,0.163948288,0.455602049,0.161493631,0.852520669,0.627046801,0.802964002,0.164327968,-0.4943935779827538,1.261954504436897,3.5285433070942203
GCA_021823945,0.293240007,,0.52115818,0.162675948,,0.629066066,0.439576578,0.258454279,0.613618304,0.290956663,0.521230147,,0.462600289,,,0.209329452,1.0265512529356886,0.3499189699046725,0.9066590932243351
GCA_021826835,0.19189274,,,,,,,,,,,,0.938826388,,0.803357284,0.141148261,1.0816743904382289,0.8816539544857851,0.9757428717225665
GCA_021827405,0.295376926,0.176899085,0.108578758,0.162599623,0.281944682,0.317359333,0.184604453,0.380747263,0.07001462,0.018240413,0.421044958,0.173032283,0.348025785,,0.319414454,0.11838151,-2.238199100137357,1.1891110017418378,0.421430659826398
GCA_021828195,0.264107237,0.205767977,0.064714381,0.142401346,0.292139411,0.335983946,0.176086297,0.367834481,0.07771161,0.070589058,0.419414035,0.302534105,0.272121584,,0.352672898,0.127446839,-2.093378615235598,1.317052232566394,0.3704630227819403
GCA_021828665,0.312032438,0.167535877,0.07868179,0.172620886,0.221674683,0.369436499,0.176414176,0.409851239,0.054560621,0.057652877,0.381337853,0.324104943,0.277919395,,0.336792849,0.131863246,-2.057754093972088,0.9216369961213997,0.21020592132714358
GCA_021834825,0.239942499,0.187147794,0.128785014,0.222126733,0.065676337,0.119226573,0.225454662,0.251391989,0.059628656,0.163018905,0.51821022,0.109734466,0.841741785,0.81138436,0.860829054,0.130726675,-0.052135639581725804,1.674770715610749,4.2517621673871595
GCA_021835025,0.220714659,0.17842536,0.117985753,0.223436067,0.078528014,0.127277944,0.227239861,0.258974191,0.053361353,0.151047402,0.487004264,0.120615233,0.849951405,0.828626896,0.757210063,0.130532712,-0.24452339927358116,1.6175771077745336,4.001544603456857
GCA_021848025,0.465155331,0.476045952,0.727206106,0.332025571,,,0.850605372,0.82371458,0.590257118,0.511769717,0.502408976,0.648970577,0.862552607,,,0.367291377,4.431008044162843,-1.3139820302850322,0.20067398692084687
GCA_021848045,0.154818302,0.300323909,0.303159852,0.433474648,0.230042552,0.361923245,0.74086434,0.25575259,0.404638686,0.402068365,0.237439733,0.047972956,0.142893102,,0.288400944,0.467633405,-0.1864152642192651,-0.8054486997441971,0.2512440028365695
GCA_021850635,0.181995886,0.103280251,0.904333745,0.812762074,,,0.352940218,0.293597677,0.289337194,0.090430635,0.050484722,0.387252719,0.079479876,0.374277796,,0.268034408,-0.32958284137547894,-3.09718979289167,-0.17854384782379887
GCA_022014875,0.25961472,0.30590488,0.399565454,,0.067874788,0.150259035,0.207869949,,0.377797859,,0.409022864,0.799289519,0.222305598,0.421519929,0.397008379,0.404850697,0.38143919848349755,-1.7738047637016474,1.943430556284284
GCA_022257675,0.118224499,0.052096387,,0.08256518,,0.170711332,0.169179428,0.089099468,0.210582909,0.059213015,0.090376985,0.112107812,0.097166577,0.007367874,,0.179231653,-4.015630254968718,-0.4279449503797868,0.010837967502595575
GCA_022257775,0.148533591,0.05237345,,0.055455744,,0.230358419,0.261223394,0.178608793,0.126464229,0.051428737,0.129902137,0.099465787,0.140982488,0.316554301,,0.085962329,-3.3006055104406054,0.27714675416436385,0.6185920525205579
GCA_022257865,0.165422337,,,0.378170073,,,0.25849586,0.201695764,0.193470017,,0.081543391,,,,,,-1.1265324664781633,-0.12376826849733363,-0.09548948054353733
GCA_022451545,0.115681588,0.31156558,0.243203167,0.424214384,0.147044489,0.189343382,0.52724914,0.154345348,0.367563151,0.297255075,0.19468022,0.19383169,0.13945827,,0.302278931,0.458144814,-1.1686179038965059,-1.290601831267996,0.7556732941043816
GCA_022561055,0.587467725,0.333543694,,0.445443955,,0.415799321,0.59905372,0.664684262,,0.232557899,0.450545654,,0.450244932,0.425216776,,0.424615676,2.104372589314269,0.030157013221781215,-0.13134455032782874
GCA_022562615,0.163001625,0.941623989,0.359038077,0.98441941,0.728538136,0.712382,0.82717253,0.238794892,0.834187981,0.770855887,0.197304971,0.052449539,0.209311071,0.72420035,0.764794955,0.878093225,5.822996815236965,1.3240581360797374,1.0419764588854297
GCA_022564515,0.17682201,0.877758605,0.354529363,0.965349355,0.641468916,0.721495738,0.703347104,0.229757373,0.854932705,0.707286999,0.196917574,0.088810045,0.194155996,0.772899308,0.713087188,0.774747075,5.271606022127381,1.1635384705390195,1.290838061799544
GCA_022572525,0.365496335,0.243298194,,0.178195345,,0.231335083,0.449261716,0.366144755,0.42449246,0.166055748,0.298769558,,0.258683758,0.255413961,,,-0.5400457052066046,-0.3377912090295524,0.2284983756180278
GCA_022615805,0.275108778,0.257027542,0.04179492,0.17676917,0.285580003,0.427281492,0.144272556,0.274717786,0.095760787,0.333622306,0.463701036,0.333095381,0.307420565,0.309282685,,0.062333663,-1.3932489396123573,2.1308954612427926,0.5488629197921036
GCA_022678445,0.753549581,0.401637567,0.374797969,0.157043856,0.09638639,0.233525349,0.172897523,0.232743631,0.702739985,0.280423077,0.44105793,0.321130226,0.287697027,0.42334473,0.217603794,0.510343319,0.8089474946713028,-1.0642698095428569,2.2551124718575277
GCA_022729235,0.141837069,,,0.378233847,,,0.253251468,0.229081098,0.175905495,,0.114028117,,,0.473953581,,,-0.7556826981368364,0.15802816524159558,0.6219513549624189
GCA_022729315,0.127811071,,,0.40318934,,,0.248784984,0.166771599,0.126172726,,0.147777313,0.061793991,,0.340161971,,,-1.4733635670304506,0.48293912046111215,0.5769964318232478
GCA_022729355,0.143252454,,,0.369629852,,0.13168637,0.273307496,0.211291239,0.210482521,,0.087500601,,,,,,-1.383534056927705,-0.46244608424402156,0.18261938327354207
GCA_022729375,0.171365149,,,0.380375786,,,0.277730424,0.18455049,0.188864823,,0.025701585,,,,,,-1.184703078949376,-0.2251574850495232,-0.23486048414514626
GCA_022736055,0.177562935,0.110520133,0.508036524,0.636070856,0.59186202,0.167977752,0.156670517,0.170314534,0.860835684,0.591828122,0.234957158,0.26132022,0.4831941,0.15642009,0.159106999,0.328218278,0.2252670117313983,-0.7783675490595237,-0.1139675231203179
GCA_022759165,0.568730719,0.325719182,0.498664322,0.258430861,0.167199655,0.221985829,0.303711411,0.600018385,0.423592757,0.347516266,0.37811109,0.210873687,0.378863687,0.282590438,0.392645819,0.444589534,0.9950081064710525,-1.1310613716484548,1.4290378515060338
GCA_022759185,0.144897991,0.169936022,0.300902783,0.158461435,0.227103583,0.163637687,0.476893949,0.248230202,0.3321922,0.143480694,0.302409496,0.287306405,0.054114637,0.162613192,0.171827743,0.108599515,-2.5233598424360015,-0.7778028923031833,0.14563230162130725
GCA_022848765,0.493401207,0.803320307,0.059658522,0.059931661,0.912323447,0.932331552,0.23273321,0.204674829,0.261700412,0.310790912,0.262833382,0.212247414,0.37977349,0.222464614,0.27628985,0.051260181,0.5608454968482862,5.178687354251112,-1.869634291924451
GCA_022848835,0.38502467,0.334578227,0.035649391,,0.407319649,,0.215711781,0.295653442,0.081252663,0.340073988,0.557432458,0.156811276,0.305570615,0.191878686,0.307594054,0.080150913,-1.1909627282940243,2.4792293857359167,-0.13714856632024874
GCA_022865215,0.152592165,,,0.394366348,,,0.246203041,0.180502505,0.117558545,,0.142261851,0.074701926,,0.401110202,,,-1.326464195903055,0.5389995632835347,0.7100259720721036
GCA_022865265,0.145566975,,,0.354518541,,,0.25316118,0.147399254,,,0.135423172,0.152052142,,0.346950206,,,-1.1192385444671953,0.18015519388699747,0.7313604767604072
GCA_022865275,0.134765981,0.032892117,,0.408588213,,0.181416131,0.249304589,0.150406986,0.076950464,,0.121441491,0.130675499,,0.331147483,,,-2.1112607496578857,-0.11895306324459505,0.40347291083249953
GCA_022865315,0.305735006,0.216404958,0.203159835,0.761014351,0.38121841,0.354029817,0.426941611,0.400798933,0.253251364,0.26466538,0.03505433,0.375561312,0.425081781,0.0530876,0.441593745,0.483760159,0.02262405431845518,-1.003558250440504,-1.8790345382543006
GCA_022865625,0.240879208,0.274815022,0.297795362,0.221020446,0.229976299,0.313880218,0.476327792,0.266549526,0.393633744,0.337589492,0.40959707,0.1496378,0.246724253,0.202298914,,0.213886685,-0.7688397307205416,0.13713996036773946,0.8022729724289568
GCA_022865705,0.196560447,0.264564225,0.27388723,0.186599809,0.226027332,0.340522345,0.526487624,0.296971554,0.369648601,0.27924113,0.312082047,0.304224461,0.193079269,,0.151734655,0.166793847,-1.1714089595743653,-0.19715151801532504,0.16925468864747714
GCA_022865885,0.6508157,0.680852186,0.555433921,0.259362127,0.440966524,0.506303574,0.644751693,0.736600946,0.682778275,0.551375207,0.532453126,0.759434912,0.488787911,0.470279714,0.686740813,0.444379328,5.5021559323558415,0.2788437753026435,1.1641239728540087
GCA_022866015,0.440345614,,0.058195214,0.065180284,0.873090684,0.907751525,0.21392326,,0.245817328,0.296664355,,0.220666814,0.335088573,,0.269277137,,0.12909073157009968,4.0060630449424295,-1.7604138120268578
GCA_023008585,0.544821055,,,0.826448443,,,0.792227882,0.833915637,,,0.532190338,0.803014328,,,,,2.8382889376785276,-0.9951982482028577,-2.0104228018387915
GCA_023028225,0.487298924,,,0.668962536,,,0.707030506,0.724556656,,,0.469088606,0.691094914,,,,,2.0957837459065662,-0.7260907000625934,-1.4685007488267228
GCA_023131225,0.552138184,0.430513181,0.498394942,0.23269634,0.43547401,0.45945819,0.511601456,0.616153716,0.660327731,0.462135842,0.594695461,0.737658078,0.446635679,0.280785838,0.523357916,0.30538953,3.465549804227601,0.19902754787078608,0.5276658598051579
GCA_023131555,,0.410408207,0.396462396,0.255431436,0.353979553,0.415975077,0.499349874,0.45715076,0.627439357,0.418913054,0.510735336,0.601229127,0.471907414,0.378777708,0.304819472,0.169640912,1.9200998333911459,0.3479690509617673,0.6915497725699586
GCA_023131705,0.436438506,0.396954464,,0.328071342,,0.42121217,0.534403026,0.606999067,0.374324951,0.367111357,0.119165768,0.771297337,0.293251279,0.269933935,,0.276380464,1.3467810740737691,-0.5618453284851078,-1.2190515625170333
GCA_023132255,0.650333094,0.574755809,,0.668055185,,0.469792648,0.696488309,0.979268876,0.900091653,0.551300011,0.666194089,,0.85322006,0.539976752,,0.616903931,6.005600217125661,0.17658310488886378,0.700842488282875
GCA_023133375,0.575318187,0.54730636,,0.604762948,,0.471069368,0.786750854,0.842972751,0.891054399,0.5799368,,0.338208765,0.67971479,0.526369472,,0.578903994,4.9434772574000485,-0.41044777863847703,0.038115290514177474
GCA_023136265,0.23090676,0.341620422,0.029763179,0.180356575,0.385133948,0.410915754,0.218666366,0.31811202,0.122623971,0.30077022,0.548628923,0.215601767,0.291932188,0.297319396,0.336627927,0.100843532,-1.1917067652301843,2.595088053524618,0.5634809974571101
GCA_023137045,0.612737023,0.611965403,,0.70390266,,0.413040713,0.918290343,0.87477761,,0.606130964,0.630534757,,0.744815539,0.540419265,,0.602276418,5.361194424008519,0.5006386169374664,0.05708730390392845
GCA_023137195,0.172522259,0.077215687,0.389532967,0.071460955,,0.232122594,0.152407655,0.044306421,0.221784319,0.072281829,0.163705715,0.158901714,0.136565449,0.410344211,,,-2.71167499277987,-0.2101326126698,1.5488738405040652
GCA_023137655,0.500557382,0.318870851,0.304969984,0.299471824,0.523548147,0.313560133,0.451048286,0.535261721,0.336323802,0.336640174,0.151071789,0.291950395,0.220766044,0.139630596,,0.313868151,0.15608440376805344,0.1709299852446389,-1.2722419727679626
GCA_023145185,0.429341165,0.442466581,0.056300076,0.138139908,0.359040362,0.339879818,0.224353492,0.340623882,0.107500004,0.270088221,0.566897494,0.129600151,0.416685934,0.341204981,,,-0.4627604915095014,2.374949844641683,1.0865831137265254
GCA_023169545,,0.01148003,0.508187957,0.111967777,,0.174815048,0.240894643,0.106117226,,0.087390063,0.232721313,0.354919746,0.317878234,0.095331839,,0.163870292,-2.1323792939634876,-1.0568623106794308,0.3131015831523267
GCA_023227715,0.179921972,0.141779421,0.618407423,0.874597975,0.672085328,0.13454085,0.180798685,0.185939686,0.9033224,0.751408709,0.241556909,0.261833228,0.519425737,0.132884236,0.165482303,0.347843829,1.1635542944868191,-1.0057907413878646,-0.4973499529270468
GCA_023228245,0.658302235,0.453689222,,0.586251228,,0.438324365,0.721869433,0.791210518,0.83445474,0.391853772,0.511106276,0.294738628,0.61509483,0.549878101,,0.567507332,4.422908504660096,-0.20922565929486395,0.48244364470664347
GCA_023245115,,0.083519479,0.36738621,0.133149797,,0.170662948,0.236664213,0.383562804,0.292951509,0.10163781,0.183082863,0.398082385,0.072044651,,,,-1.789588821486895,-0.9213023829515371,0.29588714259530846
GCA_023245385,0.383072316,0.161762534,0.49737572,0.261458399,,0.189030812,0.319003497,0.359114053,0.310257049,0.214535166,0.119039818,0.43994024,0.179204615,0.177095532,0.187306857,,-1.1810870461292138,-1.5286240094429089,-0.46356324997756254
GCA_023245975,0.310859509,0.167378753,0.24584907,0.236319643,,0.214071945,0.409932821,0.343104636,0.291662022,0.198360995,0.161355614,0.481173078,0.183179004,0.289623446,,0.164089875,-1.2044917398256947,-0.31556986440453116,-0.33289776785549613
GCA_023246445,0.248931095,0.1727999,0.249443081,0.228804335,,0.20008037,0.322476121,0.337096588,0.282393019,0.264604931,0.1854807,0.584457367,0.191885243,0.145502018,,0.15619731,-1.4167773384111828,-0.3900938524068805,-0.564161362809176
GCA_023247085,0.309385918,0.121674659,0.255136971,0.086697449,,0.457122176,0.430653804,0.239767131,0.298419757,0.315213535,0.30819608,0.283099287,0.425577786,,,0.150597805,-0.7702252241657291,0.9358501127597206,0.15726451328240898
GCA_023251795,0.163014961,0.813305936,0.35884906,0.910231335,0.663257643,0.654767945,0.811718537,0.265182383,0.756563321,0.723584071,0.224785604,0.125283694,0.20525657,0.831939543,0.725809935,0.857355915,5.448372968936099,1.0603772148994737,1.469387642590724
GCA_023252215,0.055232074,,,0.057069318,0.117271927,0.275145829,0.137304466,0.086838133,0.169474288,0.154805651,0.087778468,0.285392449,0.15586787,0.042748949,0.089212188,0.12105531,-3.8144833534765934,-0.7522418619662034,0.24281340371793753
GCA_023252655,0.199451615,0.192832124,0.276564152,0.150903211,0.136989825,0.122540644,0.397318205,0.358695023,0.276432413,0.171792955,0.332231967,0.276767958,0.12931153,0.168829921,0.171174304,0.21920212,-2.2504729658338585,-1.0126740604399136,0.5695090712346877
GCA_023252735,0.198953765,0.161837387,0.247449821,0.163392078,0.126960566,0.167325026,0.409680691,0.321928652,0.316118611,0.296537067,0.355476395,0.278973334,0.114053134,0.178741985,,0.235605963,-1.719724841072839,-0.683638206261859,0.9109632252258533
GCA_023255615,0.462871817,0.314060232,0.243900397,0.326494197,,0.318779035,0.49487006,0.526541877,0.403081909,,0.166522597,0.560391966,0.304719063,0.205042758,,,0.47916900804267804,-0.48904119088975184,-1.0275956570469271
GCA_023255965,0.565888328,0.548405642,0.499881954,0.31238831,0.126715025,0.236032203,0.203924457,0.402430082,0.593846005,0.326289442,0.544533162,0.552390643,0.291734832,0.438979642,0.401423003,0.489747135,2.005836450133694,-1.1702682835368836,2.4819442773570146
GCA_023256255,0.29269843,0.211729216,0.393329436,0.131853748,0.05718306,0.160907199,0.236523355,0.211164474,0.359930303,0.256281691,0.405414216,0.669571435,0.184790448,0.353643673,0.230864631,0.379331916,-0.823544420531005,-1.6597387867504636,1.8592471544377778
GCA_023256315,0.198156177,0.159012117,0.243598507,0.057501234,,0.191978849,0.282597256,0.164459572,0.252539014,0.048784694,0.116985855,0.075165351,0.20390486,,,0.125694509,-3.0083020829077207,0.2476581405897952,0.5541114844751409
GCA_023256475,0.215438528,0.229712612,0.105291631,0.180938836,0.042422855,0.143525413,0.245126018,0.294716749,0.090914413,0.028143365,0.492011427,0.105211222,0.360004674,,0.301542877,0.010976683,-2.840387960045465,0.5364541237469055,1.3652104518650998
GCA_023256495,,0.394710509,0.504786363,0.289164927,,0.517180211,0.615877186,0.513227031,0.446611169,0.46434288,0.384627317,0.506919824,0.801072958,,,0.309716708,2.5399515098676715,-0.013073832687966911,0.1078345981881798
GCA_023256515,0.568612733,0.451857949,0.618730678,0.325747373,,0.627439389,0.711419595,0.636266848,0.529647432,0.447743994,0.444109563,0.617731516,0.924947747,0.10368495,,0.35880174,3.9012316078782554,-0.5236008177503492,-0.7257911240573091
GCA_023256615,0.241859415,0.231198539,0.101981021,0.191821259,0.053680501,0.168803756,0.241611504,0.356968315,0.064278541,0.050990022,0.550777461,0.126186519,0.397684079,,0.300587023,0.018412796,-2.4956699234667714,0.7399870099316145,1.3105637014130076
